date,store_id,product_id,price,promotion,holiday,sales
2031-02-07,9,138,77.82,0,0,31
2031-02-08,8,135,73.33,0,0,20
2031-02-09,7,129,88.76,0,0,21
2031-02-10,10,122,65.76,0,0,10
2031-02-11,7,118,11.38,1,0,64
2031-02-12,5,111,29.05,1,0,84
2031-02-13,5,114,81.75,0,0,18
2031-02-14,5,130,20.88,0,0,37
2031-02-15,1,142,71.36,0,0,27
2031-02-16,8,136,79.12,0,0,16
2031-02-17,1,136,36.36,0,0,49
2031-02-18,4,114,35.62,0,0,31
2031-02-19,9,128,57.99,0,0,37
2031-02-20,9,149,86.82,1,0,52
2031-02-21,5,142,26.27,0,1,69
2031-02-22,4,125,94.42,1,0,39
2031-02-23,3,143,61.92,1,0,61
2031-02-24,3,101,99.25,1,1,73
2031-02-25,5,119,13.51,0,0,41
2031-02-26,10,114,17.02,1,0,49
2031-02-27,1,103,83.53,1,0,58
2031-02-28,5,121,87.15,0,0,54
2031-03-01,6,149,47.32,0,1,48
2031-03-02,7,137,72.84,0,0,53
2031-03-03,9,122,87.42,1,0,65
2031-03-04,3,125,9.1,1,0,73
2031-03-05,2,110,59.53,1,0,70
2031-03-06,3,127,86.08,1,0,63
2031-03-07,9,101,42.82,0,0,27
2031-03-08,7,107,33.73,0,0,45
2031-03-09,9,128,80.59,0,0,35
2031-03-10,2,110,36.9,0,0,59
2031-03-11,5,136,5.3,0,0,39
2031-03-12,4,117,96.16,1,0,67
2031-03-13,2,149,61.25,1,0,52
2031-03-14,9,113,82.85,0,0,47
2031-03-15,9,109,83.4,0,0,46
2031-03-16,6,134,11.31,0,0,35
2031-03-17,6,108,21.23,0,0,63
2031-03-18,8,134,34.56,0,0,55
2031-03-19,6,110,35.47,0,0,54
2031-03-20,1,143,67.58,1,0,71
2031-03-21,4,111,64.2,1,0,58
2031-03-22,7,102,51.99,1,0,48
2031-03-23,2,138,25.07,0,0,62
2031-03-24,9,113,41.29,0,0,33
2031-03-25,8,127,56.64,0,0,32
2031-03-26,8,110,49.46,1,0,61
2031-03-27,7,138,17.09,1,1,80
2031-03-28,4,124,66.7,0,0,23
2031-03-29,2,120,11.94,1,0,65
2031-03-30,3,109,40.93,0,0,32
2031-03-31,6,142,72.45,0,0,33
2031-04-01,5,114,6.9,1,0,78
2031-04-02,8,118,59.15,1,1,69
2031-04-03,6,147,36.78,0,0,30
2031-04-04,6,121,5.84,0,0,53
2031-04-05,1,120,23.09,0,0,65
2031-04-06,4,143,94.39,0,0,28
2031-04-07,5,131,54.51,1,0,79
2031-04-08,3,149,99.74,0,1,56
2031-04-09,9,122,54.86,0,0,43
2031-04-10,1,112,56.67,0,0,49
2031-04-11,6,104,42.23,1,0,55
2031-04-12,6,103,34.45,1,0,55
2031-04-13,10,127,28.9,1,0,56
2031-04-14,5,113,37.62,0,0,56
2031-04-15,5,107,48.69,1,0,77
2031-04-16,10,108,23.24,0,0,55
2031-04-17,5,134,26.36,0,0,49
2031-04-18,6,136,30.8,1,0,74
2031-04-19,8,120,47.68,0,0,43
2031-04-20,2,117,67.02,0,0,25
2031-04-21,6,132,86.33,0,0,31
2031-04-22,1,107,32.28,0,0,60
2031-04-23,4,148,22.45,0,1,66
2031-04-24,10,116,40.99,1,0,46
2031-04-25,3,142,89.97,0,0,31
2031-04-26,9,130,5.94,0,0,70
2031-04-27,3,133,69.4,1,0,54
2031-04-28,6,105,50.33,1,0,62
2031-04-29,1,121,20.3,0,0,49
2031-04-30,6,113,35.5,0,0,44
2031-05-01,4,102,26.37,0,0,53
2031-05-02,8,111,88.39,0,0,33
2031-05-03,9,135,50.78,0,0,42
2031-05-04,4,111,58.49,0,0,48
2031-05-05,10,144,61.4,0,0,41
2031-05-06,10,101,65.76,0,0,51
2031-05-07,6,101,52.08,0,0,31
2031-05-08,1,114,6.7,0,0,35
2031-05-09,4,122,36.8,0,0,32
2031-05-10,7,128,22.47,0,1,63
2031-05-11,1,116,69.61,0,0,18
2031-05-12,8,131,10.39,0,0,48
2031-05-13,10,106,58.56,0,0,33
2031-05-14,6,129,25.01,1,0,37
2031-05-15,5,127,95.14,0,0,44
2031-05-16,10,113,36.88,0,1,50
2031-05-17,9,143,35.9,0,0,68
2031-05-18,2,129,92.72,0,0,57
2031-05-19,5,116,44.65,1,0,62
2031-05-20,6,131,96.47,0,0,4
2031-05-21,7,145,7.3,0,0,51
2031-05-22,5,105,34.1,0,0,64
2031-05-23,9,123,68.29,1,0,69
2031-05-24,1,105,89.63,1,0,51
2031-05-25,7,126,29.36,0,1,80
2031-05-26,10,117,93.4,0,0,26
2031-05-27,7,123,61.44,1,1,75
2031-05-28,4,136,81.1,1,0,83
2031-05-29,9,123,42.73,0,0,34
2031-05-30,5,137,25.16,0,0,41
2031-05-31,4,133,91.57,0,0,56
2031-06-01,7,139,93.65,0,0,42
2031-06-02,4,146,52.27,0,0,34
2031-06-03,3,114,5.62,0,0,36
2031-06-04,9,110,15.43,1,0,65
2031-06-05,8,121,59.44,0,0,20
2031-06-06,1,123,7.26,1,0,66
2031-06-07,7,100,42.71,0,1,57
2031-06-08,9,117,33.82,1,0,75
2031-06-09,8,143,72.86,0,0,44
2031-06-10,8,111,10.28,0,1,72
2031-06-11,6,142,51.43,0,0,33
2031-06-12,4,127,60.02,0,0,42
2031-06-13,8,139,63.64,1,0,45
2031-06-14,3,106,43.49,0,0,44
2031-06-15,9,122,33.91,0,0,53
2031-06-16,2,120,69.84,0,0,31
2031-06-17,2,133,85.52,1,0,42
2031-06-18,7,110,70.89,0,0,54
2031-06-19,10,121,93.55,0,0,45
2031-06-20,4,141,73.14,0,0,32
2031-06-21,10,134,77.64,0,0,22
2031-06-22,8,128,20.95,1,0,81
2031-06-23,9,141,44.86,0,0,39
2031-06-24,7,127,51.08,0,0,17
2031-06-25,5,117,29.35,0,0,37
2031-06-26,8,113,55.21,0,0,47
2031-06-27,4,117,32.63,0,0,41
2031-06-28,2,127,70.31,0,0,44
2031-06-29,6,123,49.68,0,0,44
2031-06-30,9,107,48.59,0,0,29
2031-07-01,1,141,98.45,0,0,46
2031-07-02,10,144,42.28,0,0,49
2031-07-03,7,107,39.42,0,0,40
2031-07-04,10,103,35.27,1,0,64
2031-07-05,9,126,90.0,1,0,66
2031-07-06,10,135,52.19,0,0,58
2031-07-07,9,104,62.0,0,0,40
2031-07-08,10,132,22.18,0,0,47
2031-07-09,3,148,56.39,1,0,49
2031-07-10,5,133,31.09,1,0,70
2031-07-11,8,129,74.41,0,0,36
2031-07-12,8,107,84.09,0,1,37
2031-07-13,4,138,72.91,0,0,37
2031-07-14,1,146,74.37,0,0,40
2031-07-15,1,125,53.69,1,0,59
2031-07-16,4,136,72.65,0,0,35
2031-07-17,6,133,45.16,1,0,59
2031-07-18,8,106,66.89,0,1,60
2031-07-19,6,139,29.61,0,0,28
2031-07-20,9,127,11.63,0,0,41
2031-07-21,9,138,44.28,0,0,40
2031-07-22,2,138,48.87,1,0,72
2031-07-23,10,127,29.36,0,0,65
2031-07-24,1,113,74.13,0,0,50
2031-07-25,2,149,11.99,0,0,42
2031-07-26,5,137,26.16,0,0,26
2031-07-27,4,103,76.11,0,0,49
2031-07-28,4,141,46.53,1,0,51
2031-07-29,9,117,72.0,0,0,41
2031-07-30,8,143,58.91,0,0,42
2031-07-31,6,147,95.32,1,0,50
2031-08-01,1,124,61.79,0,0,30
2031-08-02,2,106,6.41,0,0,66
2031-08-03,6,137,38.52,0,0,30
2031-08-04,2,127,18.59,0,0,49
2031-08-05,10,104,92.84,1,1,66
2031-08-06,5,102,14.88,0,0,54
2031-08-07,5,143,41.83,0,0,37
2031-08-08,6,130,26.48,0,0,41
2031-08-09,6,146,85.44,0,0,36
2031-08-10,6,141,34.31,0,0,39
2031-08-11,2,119,99.23,0,0,40
2031-08-12,10,118,8.67,1,0,64
2031-08-13,3,147,17.19,0,0,43
2031-08-14,6,110,26.34,0,1,49
2031-08-15,8,139,82.06,0,0,34
2031-08-16,1,102,88.46,0,0,21
2031-08-17,1,122,11.79,0,0,55
2031-08-18,2,106,8.08,0,0,56
2031-08-19,6,122,75.73,0,1,65
2031-08-20,9,106,17.67,0,0,53
2031-08-21,4,145,17.63,0,0,54
2031-08-22,3,133,7.12,0,0,55
2031-08-23,8,141,9.73,0,0,45
2031-08-24,10,118,30.05,1,0,75
2031-08-25,9,108,11.18,0,0,54
2031-08-26,5,147,40.04,1,0,90
2031-08-27,9,117,84.11,0,0,44
2031-08-28,2,140,36.0,1,1,84
2031-08-29,3,147,74.14,0,0,36
2031-08-30,7,144,13.92,0,0,55
2031-08-31,7,141,67.64,1,0,79
2031-09-01,6,124,35.09,0,0,24
2031-09-02,6,113,76.23,0,0,52
2031-09-03,2,143,17.94,1,0,64
2031-09-04,10,124,90.3,0,1,53
2031-09-05,6,118,28.04,0,0,35
2031-09-06,4,138,38.55,0,0,31
2031-09-07,3,114,95.27,0,0,41
2031-09-08,2,115,59.96,0,0,50
2031-09-09,1,126,39.75,1,0,39
2031-09-10,5,139,95.21,0,0,32
2031-09-11,2,109,36.26,1,1,70
2031-09-12,2,103,14.01,0,0,51
2031-09-13,7,118,99.7,1,0,71
2031-09-14,8,127,30.45,0,0,40
2031-09-15,10,120,85.87,1,0,60
2031-09-16,8,146,20.73,0,0,46
2031-09-17,4,113,74.48,1,0,56
2031-09-18,1,132,54.82,0,0,28
2031-09-19,7,147,98.19,0,0,40
2031-09-20,1,109,57.52,0,0,42
2031-09-21,4,118,7.38,0,0,67
2031-09-22,8,129,62.37,0,0,27
2031-09-23,2,121,18.81,0,1,69
2031-09-24,6,102,80.86,0,0,51
2031-09-25,6,136,86.37,0,0,46
2031-09-26,9,140,50.8,0,0,27
2031-09-27,5,117,79.41,0,0,17
2031-09-28,10,110,18.79,1,0,66
2031-09-29,4,147,51.75,1,0,55
2031-09-30,5,101,42.42,0,0,51
2031-10-01,10,111,63.08,0,0,54
2031-10-02,5,105,9.23,0,0,49
2031-10-03,8,142,76.45,1,0,52
2031-10-04,10,139,12.52,0,0,50
2031-10-05,8,143,67.36,0,1,67
2031-10-06,2,128,6.75,0,0,49
2031-10-07,7,129,84.03,1,0,61
2031-10-08,8,101,21.6,0,0,55
2031-10-09,6,108,53.97,0,0,42
2031-10-10,5,146,29.84,0,0,41
2031-10-11,9,101,73.65,0,0,40
2031-10-12,3,128,35.53,0,0,50
2031-10-13,10,132,73.84,0,1,41
2031-10-14,4,109,32.06,1,0,68
2031-10-15,9,133,76.48,0,0,30
2031-10-16,6,143,7.91,1,0,61
2031-10-17,8,107,31.91,0,0,45
2031-10-18,7,136,52.37,0,0,38
2031-10-19,2,132,9.28,1,0,80
2031-10-20,3,146,22.67,0,0,39
2031-10-21,1,105,93.78,0,0,42
2031-10-22,9,143,97.8,1,0,26
2031-10-23,7,139,75.28,0,0,39
2031-10-24,1,144,28.96,0,0,46
2031-10-25,3,118,29.75,1,0,48
2031-10-26,4,131,66.35,0,1,28
2031-10-27,4,126,16.17,0,0,66
2031-10-28,5,100,95.09,1,0,64
2031-10-29,3,142,26.36,0,0,35
2031-10-30,3,132,99.97,0,0,17
2031-10-31,1,139,52.09,1,0,42
2031-11-01,7,131,78.29,0,0,38
2031-11-02,10,104,5.21,1,0,84
2031-11-03,1,116,89.43,1,1,62
2031-11-04,2,107,30.65,0,0,39
2031-11-05,4,141,68.45,0,0,51
2031-11-06,4,133,81.6,0,0,30
2031-11-07,5,108,20.59,0,0,48
2031-11-08,2,122,47.04,1,0,57
2031-11-09,4,134,51.91,0,0,25
2031-11-10,1,149,34.65,0,1,63
2031-11-11,2,106,50.77,0,0,53
2031-11-12,1,114,35.17,1,0,49
2031-11-13,10,119,39.27,0,0,37
2031-11-14,10,149,68.59,1,0,25
2031-11-15,4,124,65.1,0,0,39
2031-11-16,4,102,27.07,1,0,68
2031-11-17,7,145,90.26,0,0,52
2031-11-18,10,123,86.96,0,0,24
2031-11-19,9,133,53.36,1,1,58
2031-11-20,9,145,46.16,0,0,60
2031-11-21,5,121,40.8,0,0,20
2031-11-22,10,110,72.19,1,0,62
2031-11-23,1,147,68.81,0,0,32
2031-11-24,1,107,23.64,0,0,36
2031-11-25,6,138,68.79,0,0,27
2031-11-26,2,142,28.98,1,0,61
2031-11-27,8,134,6.76,0,1,54
2031-11-28,9,148,71.42,0,0,39
2031-11-29,4,145,66.26,0,0,42
2031-11-30,5,137,44.03,0,0,45
2031-12-01,8,107,54.94,1,0,92
2031-12-02,3,136,94.98,0,0,35
2031-12-03,5,126,61.54,0,0,50
2031-12-04,3,127,67.5,0,0,52
2031-12-05,10,139,11.07,0,0,37
2031-12-06,3,133,20.77,1,0,68
2031-12-07,3,131,33.59,0,0,32
2031-12-08,7,114,56.24,0,0,43
2031-12-09,7,143,78.78,0,0,41
2031-12-10,7,116,35.52,1,0,38
2031-12-11,10,132,38.86,0,0,36
2031-12-12,8,146,29.33,0,0,43
2031-12-13,5,145,29.19,1,0,52
2031-12-14,5,115,95.14,1,0,53
2031-12-15,4,128,65.37,1,0,62
2031-12-16,7,108,19.81,0,0,36
2031-12-17,10,132,73.61,1,0,74
2031-12-18,4,148,73.59,0,0,41
2031-12-19,2,128,68.31,0,0,20
2031-12-20,4,112,17.8,0,0,42
2031-12-21,8,120,43.76,0,0,44
2031-12-22,9,120,15.14,1,0,92
2031-12-23,3,104,82.58,0,0,40
2031-12-24,7,109,67.24,1,0,48
2031-12-25,9,105,53.18,1,1,69
2031-12-26,4,112,37.59,0,0,11
2031-12-27,10,100,22.5,1,0,67
2031-12-28,3,119,15.11,0,0,39
2031-12-29,5,146,97.08,0,0,28
2031-12-30,1,145,23.97,1,0,58
2031-12-31,3,107,10.69,0,0,36
2032-01-01,8,109,96.36,0,0,33
2032-01-02,8,108,57.15,0,0,54
2032-01-03,4,148,80.68,1,0,43
2032-01-04,2,140,9.16,0,0,48
2032-01-05,8,102,58.86,0,0,41
2032-01-06,8,110,42.83,0,0,46
2032-01-07,10,111,78.34,1,0,65
2032-01-08,4,109,8.65,0,0,58
2032-01-09,3,124,43.16,0,0,54
2032-01-10,2,148,80.91,0,1,59
2032-01-11,9,148,54.66,0,0,34
2032-01-12,1,124,57.25,0,0,53
2032-01-13,7,110,14.23,0,1,44
2032-01-14,5,135,17.57,0,1,64
2032-01-15,8,138,69.31,0,0,46
2032-01-16,4,125,69.13,0,0,51
2032-01-17,7,113,98.01,0,0,31
2032-01-18,5,138,72.64,0,1,44
2032-01-19,5,139,51.86,0,0,49
2032-01-20,9,100,86.45,0,0,28
2032-01-21,9,103,14.92,0,0,60
2032-01-22,9,129,47.68,0,0,40
2032-01-23,6,111,32.28,0,1,69
2032-01-24,6,134,14.94,0,0,48
2032-01-25,5,112,77.53,0,1,67
2032-01-26,9,130,53.53,1,0,61
2032-01-27,10,137,57.89,0,1,71
2032-01-28,8,142,44.07,1,0,35
2032-01-29,7,122,48.73,0,0,49
2032-01-30,7,103,16.02,0,1,72
2032-01-31,6,115,68.93,1,0,57
2032-02-01,5,106,46.08,0,0,21
2032-02-02,4,121,82.59,0,0,27
2032-02-03,3,128,23.65,1,0,68
2032-02-04,3,110,24.48,0,0,35
2032-02-05,6,132,66.35,0,0,21
2032-02-06,4,128,85.37,0,0,24
2032-02-07,6,138,49.86,1,0,83
2032-02-08,3,111,74.06,1,0,55
2032-02-09,4,106,99.94,0,0,44
2032-02-10,9,138,99.08,0,0,35
2032-02-11,5,141,75.71,1,0,45
2032-02-12,7,147,75.26,0,1,72
2032-02-13,10,125,28.52,0,0,39
2032-02-14,2,139,84.19,0,0,34
2032-02-15,5,108,43.48,0,0,47
2032-02-16,9,140,96.39,0,0,38
2032-02-17,3,133,12.74,1,0,84
2032-02-18,9,144,46.4,1,0,63
2032-02-19,6,112,57.8,0,0,56
2032-02-20,4,135,43.49,0,0,37
2032-02-21,7,124,25.01,0,0,36
2032-02-22,8,123,61.33,0,0,13
2032-02-23,6,143,76.81,0,1,44
2032-02-24,5,116,66.26,0,0,42
2032-02-25,6,101,27.27,0,0,52
2032-02-26,5,112,74.5,0,0,32
2032-02-27,8,130,29.41,0,0,39
2032-02-28,1,128,21.64,0,0,59
2032-02-29,7,149,70.61,0,0,36
2032-03-01,10,127,85.06,0,0,37
2032-03-02,10,126,50.75,1,0,46
2032-03-03,2,114,55.48,1,0,30
2032-03-04,9,130,33.76,0,0,52
2032-03-05,1,139,51.99,0,0,63
2032-03-06,10,114,17.54,0,0,52
2032-03-07,6,132,95.8,0,0,32
2032-03-08,9,119,81.03,0,0,49
2032-03-09,1,141,68.46,1,1,51
2032-03-10,4,111,56.13,0,0,22
2032-03-11,4,136,80.26,0,0,42
2032-03-12,9,108,52.0,0,0,57
2032-03-13,5,122,33.5,0,0,50
2032-03-14,5,107,20.24,0,0,43
2032-03-15,6,131,66.52,0,0,46
2032-03-16,1,147,93.3,0,0,36
2032-03-17,1,113,19.59,0,0,62
2032-03-18,9,126,22.1,1,0,63
2032-03-19,3,124,46.19,0,0,50
2032-03-20,4,112,81.66,0,0,44
2032-03-21,1,120,32.92,0,0,48
2032-03-22,9,144,29.12,0,0,44
2032-03-23,8,130,63.9,0,0,18
2032-03-24,2,136,55.88,0,0,43
2032-03-25,8,147,10.72,0,0,59
2032-03-26,7,142,12.74,0,0,33
2032-03-27,6,104,66.09,0,1,56
2032-03-28,1,112,49.19,0,0,45
2032-03-29,7,127,97.24,0,0,10
2032-03-30,10,142,69.46,0,0,35
2032-03-31,7,124,5.96,0,0,63
2032-04-01,9,134,50.7,0,0,36
2032-04-02,1,146,44.37,0,0,24
2032-04-03,2,138,15.14,0,0,52
2032-04-04,9,106,92.7,1,0,52
2032-04-05,9,137,81.48,0,0,27
2032-04-06,6,131,26.86,1,0,56
2032-04-07,6,102,29.32,0,1,55
2032-04-08,4,144,8.04,0,1,67
2032-04-09,4,138,33.19,0,0,38
2032-04-10,5,136,60.54,0,0,55
2032-04-11,3,149,44.98,0,0,51
2032-04-12,1,121,97.08,0,0,30
2032-04-13,1,107,10.33,1,0,73
2032-04-14,7,116,61.19,0,0,23
2032-04-15,1,126,86.54,0,0,25
2032-04-16,1,132,50.67,1,1,95
2032-04-17,3,145,5.28,1,1,85
2032-04-18,10,116,28.07,0,0,45
2032-04-19,4,141,35.76,0,1,62
2032-04-20,4,111,96.77,0,0,26
2032-04-21,2,147,91.62,0,0,46
2032-04-22,1,145,95.17,0,0,47
2032-04-23,3,126,83.45,0,0,29
2032-04-24,4,147,38.41,0,0,55
2032-04-25,3,107,91.06,1,1,70
2032-04-26,8,122,98.26,1,0,49
2032-04-27,10,141,38.26,0,0,39
2032-04-28,1,148,29.75,0,0,31
2032-04-29,2,128,56.96,0,0,37
2032-04-30,7,149,22.78,0,0,44
2032-05-01,4,119,8.1,0,0,50
2032-05-02,8,115,94.85,1,0,52
2032-05-03,3,116,92.95,0,0,31
2032-05-04,6,115,20.45,0,0,43
2032-05-05,9,118,43.74,0,0,34
2032-05-06,1,107,83.95,1,0,58
2032-05-07,1,137,67.8,1,0,58
2032-05-08,8,137,42.5,1,0,60
2032-05-09,3,128,75.7,0,1,46
2032-05-10,5,140,90.22,0,0,20
2032-05-11,1,135,92.99,0,1,34
2032-05-12,5,125,40.99,0,1,48
2032-05-13,6,130,21.49,1,1,88
2032-05-14,8,143,91.72,0,0,34
2032-05-15,3,111,13.79,0,0,42
2032-05-16,3,116,73.56,0,0,32
2032-05-17,10,114,18.35,0,0,57
2032-05-18,9,108,41.99,0,0,33
2032-05-19,4,138,44.1,0,0,55
2032-05-20,4,141,20.08,0,1,55
2032-05-21,7,147,92.65,0,0,16
2032-05-22,2,111,5.25,1,0,62
2032-05-23,8,131,89.91,0,0,37
2032-05-24,6,124,88.96,0,0,34
2032-05-25,3,138,35.11,0,0,39
2032-05-26,9,117,71.91,0,0,42
2032-05-27,5,114,29.02,1,0,72
2032-05-28,8,131,77.08,0,0,37
2032-05-29,7,105,58.31,0,0,47
2032-05-30,8,143,33.52,1,0,62
2032-05-31,7,142,43.02,1,0,63
2032-06-01,3,134,70.54,0,0,57
2032-06-02,2,133,91.08,0,0,50
2032-06-03,7,137,17.42,0,0,41
2032-06-04,3,104,59.28,1,0,49
2032-06-05,3,117,29.1,0,0,43
2032-06-06,2,115,81.13,0,0,38
2032-06-07,4,107,11.67,0,0,50
2032-06-08,8,124,70.45,0,0,19
2032-06-09,1,131,21.62,1,0,69
2032-06-10,1,125,61.66,1,0,72
2032-06-11,5,121,84.39,0,0,19
2032-06-12,5,130,76.73,0,0,48
2032-06-13,1,142,76.53,0,0,33
2032-06-14,6,109,54.2,1,0,78
2032-06-15,1,111,89.62,1,0,42
2032-06-16,5,127,60.87,1,0,55
2032-06-17,9,105,92.16,1,0,52
2032-06-18,5,119,56.92,0,0,49
2032-06-19,6,104,53.07,1,0,55
2032-06-20,8,122,26.12,0,1,54
2032-06-21,1,108,56.75,0,0,38
2032-06-22,2,128,18.36,0,1,58
2032-06-23,9,115,87.62,0,0,25
2032-06-24,3,145,69.21,1,0,49
2032-06-25,6,121,99.4,0,0,39
2032-06-26,5,107,13.75,1,1,91
2032-06-27,2,119,27.86,0,0,47
2032-06-28,7,113,88.33,0,0,38
2032-06-29,4,138,42.55,0,0,46
2032-06-30,1,136,49.3,0,0,29
2032-07-01,4,149,86.76,0,0,41
2032-07-02,6,133,54.57,0,0,43
2032-07-03,7,110,23.38,1,0,66
2032-07-04,7,139,89.74,0,0,35
2032-07-05,7,132,7.95,0,1,47
2032-07-06,3,130,90.06,1,0,60
2032-07-07,6,143,9.8,0,1,66
2032-07-08,8,133,68.26,0,0,14
2032-07-09,4,149,11.81,0,0,49
2032-07-10,8,106,72.09,0,0,39
2032-07-11,2,148,8.23,0,0,39
2032-07-12,10,122,85.03,0,0,50
2032-07-13,9,145,49.26,0,0,37
2032-07-14,9,106,13.88,0,0,39
2032-07-15,8,124,72.15,0,0,45
2032-07-16,10,102,51.48,0,0,41
2032-07-17,10,137,23.14,1,0,54
2032-07-18,1,119,6.49,0,1,54
2032-07-19,2,133,44.71,0,0,38
2032-07-20,6,148,13.13,1,0,47
2032-07-21,10,143,13.95,1,0,63
2032-07-22,5,143,30.4,1,0,67
2032-07-23,9,129,64.89,1,0,54
2032-07-24,5,116,55.34,0,1,47
2032-07-25,2,109,11.55,0,0,46
2032-07-26,10,134,97.0,0,0,51
2032-07-27,4,119,89.28,0,0,46
2032-07-28,9,117,29.63,0,0,52
2032-07-29,1,144,16.62,0,1,52
2032-07-30,1,143,94.53,1,0,40
2032-07-31,7,126,48.81,0,0,41
2032-08-01,3,148,34.56,0,0,39
2032-08-02,10,135,51.58,0,0,36
2032-08-03,2,122,78.41,0,0,28
2032-08-04,9,131,21.0,1,0,70
2032-08-05,3,109,77.91,1,0,44
2032-08-06,2,110,76.2,1,1,59
2032-08-07,8,137,56.24,0,0,33
2032-08-08,10,105,87.26,1,0,62
2032-08-09,6,140,17.55,0,0,34
2032-08-10,6,146,61.57,1,0,56
2032-08-11,10,133,47.69,0,0,41
2032-08-12,7,135,45.12,0,0,34
2032-08-13,7,136,28.99,1,1,94
2032-08-14,6,116,40.37,0,0,55
2032-08-15,4,139,15.27,1,0,77
2032-08-16,9,139,28.9,0,0,50
2032-08-17,6,111,30.84,1,1,100
2032-08-18,4,120,73.46,1,0,61
2032-08-19,3,139,9.61,0,0,43
2032-08-20,4,118,66.86,0,0,31
2032-08-21,3,102,26.03,0,0,31
2032-08-22,2,117,12.78,1,1,76
2032-08-23,5,118,33.58,0,0,43
2032-08-24,2,146,26.32,0,0,45
2032-08-25,6,105,57.44,0,0,66
2032-08-26,3,115,38.95,0,0,37
2032-08-27,6,107,96.77,0,0,23
2032-08-28,10,147,96.54,0,0,56
2032-08-29,9,117,47.15,1,0,63
2032-08-30,1,147,80.53,0,0,16
2032-08-31,6,142,6.26,0,0,47
2032-09-01,9,138,57.04,0,0,36
2032-09-02,4,148,75.61,0,1,63
2032-09-03,2,148,25.61,1,0,61
2032-09-04,4,111,10.81,0,0,36
2032-09-05,1,144,19.81,0,0,47
2032-09-06,3,109,46.98,0,1,50
2032-09-07,10,106,53.11,1,0,39
2032-09-08,9,145,41.18,1,0,55
2032-09-09,10,100,46.8,0,0,43
2032-09-10,5,148,49.67,0,0,30
2032-09-11,6,135,78.1,0,0,23
2032-09-12,3,120,15.0,1,1,82
2032-09-13,5,136,78.05,0,0,31
2032-09-14,8,123,70.42,1,0,69
2032-09-15,6,124,75.46,1,0,42
2032-09-16,4,106,74.77,1,0,49
2032-09-17,2,141,49.71,0,0,28
2032-09-18,9,116,25.08,0,0,55
2032-09-19,1,128,55.98,1,0,56
2032-09-20,1,129,96.01,0,0,24
2032-09-21,4,106,60.91,0,0,39
2032-09-22,7,132,6.05,0,0,59
2032-09-23,1,106,10.67,0,0,52
2032-09-24,9,123,99.32,0,0,24
2032-09-25,4,110,11.83,0,0,43
2032-09-26,3,108,9.37,0,0,34
2032-09-27,1,111,38.54,0,0,64
2032-09-28,10,134,97.09,0,0,53
2032-09-29,4,103,35.27,0,1,59
2032-09-30,9,135,43.94,0,0,43
2032-10-01,10,127,65.24,1,0,30
2032-10-02,6,112,7.29,1,0,73
2032-10-03,6,122,90.29,1,0,55
2032-10-04,1,118,54.35,1,0,62
2032-10-05,10,141,49.35,0,0,32
2032-10-06,2,136,86.77,0,0,45
2032-10-07,6,138,95.54,0,0,42
2032-10-08,2,123,45.23,0,1,55
2032-10-09,3,115,21.38,0,0,54
2032-10-10,4,132,82.49,0,0,45
2032-10-11,5,111,43.31,1,0,68
2032-10-12,9,133,93.88,0,0,26
2032-10-13,4,106,95.24,0,0,42
2032-10-14,9,110,15.91,1,0,63
2032-10-15,10,130,95.87,1,0,48
2032-10-16,3,128,39.99,0,0,57
2032-10-17,8,112,66.39,1,0,66
2032-10-18,1,130,8.3,0,0,47
2032-10-19,9,101,89.44,1,0,47
2032-10-20,9,138,65.95,0,0,16
2032-10-21,10,114,66.14,0,0,38
2032-10-22,2,110,90.71,1,0,10
2032-10-23,4,133,53.29,0,0,53
2032-10-24,8,138,44.0,0,0,53
2032-10-25,7,103,87.28,0,1,59
2032-10-26,1,110,75.53,0,0,46
2032-10-27,5,128,95.15,1,0,38
2032-10-28,7,101,94.31,0,0,31
2032-10-29,4,115,41.32,0,0,37
2032-10-30,1,138,47.46,0,0,55
2032-10-31,9,112,29.32,0,0,21
2032-11-01,5,136,67.76,0,0,53
2032-11-02,2,116,39.63,0,0,27
2032-11-03,8,120,79.68,1,0,60
2032-11-04,2,143,16.55,0,0,36
2032-11-05,3,118,16.06,0,0,47
2032-11-06,10,106,24.42,0,0,40
2032-11-07,1,137,13.01,0,0,45
2032-11-08,2,107,63.9,0,0,36
2032-11-09,7,112,19.0,1,0,60
2032-11-10,10,136,20.2,1,0,84
2032-11-11,2,101,6.35,0,0,53
2032-11-12,6,140,79.3,0,0,21
2032-11-13,3,110,82.17,1,0,64
2032-11-14,4,123,20.39,0,0,24
2032-11-15,8,105,75.25,0,0,38
2032-11-16,3,125,46.19,1,0,67
2032-11-17,10,106,27.76,1,0,59
2032-11-18,6,138,64.03,0,0,34
2032-11-19,1,118,21.96,0,0,59
2032-11-20,7,105,76.9,0,0,47
2032-11-21,8,142,9.52,0,0,49
2032-11-22,8,128,96.12,1,0,43
2032-11-23,3,142,11.83,0,0,38
2032-11-24,10,138,60.05,0,0,26
2032-11-25,1,101,90.71,0,0,27
2032-11-26,9,118,6.13,0,0,33
2032-11-27,6,103,52.36,0,0,37
2032-11-28,9,105,38.25,1,0,77
2032-11-29,7,148,60.13,0,0,32
2032-11-30,1,136,26.42,0,0,45
2032-12-01,1,127,11.17,0,0,50
2032-12-02,6,129,64.46,1,0,64
